7029167,7028539,2
7029199,7028539,1
7029214,7028539,7
7029218,7028539,1
7029297,7028539,3
7032322,7028539,6
7032466,7028539,4
7032678,7028539,1
7033455,7028539,1
7035989,7028539,3
7037395,7028539,1
7038988,7028539,1
7039922,7028539,1
7040143,7028539,3
7041547,7028539,1
7041603,7028539,1
7041800,7028539,1
7042334,7028539,1
7042544,7028539,1
7043575,7028539,1
7043758,7028539,2
7044040,7028539,2
7044510,7028539,1
7044903,7028539,1
7046005,7028539,2
7046401,7028539,3
7046544,7028539,1
7046900,7028539,1
7047343,7028539,1
7047930,7028539,1
7048540,7028539,1
7048633,7028539,1
7050575,7028539,6
7050805,7028539,3
7052004,7028539,1
7052295,7028539,1
7052934,7028539,1
7054146,7028539,1
7054779,7028539,1
7055109,7028539,1
7057424,7028539,1
6922289,7028543,1
7028088,7028543,1
7028091,7028543,1
7028114,7028543,1
7028134,7028543,1
7028140,7028543,2
7028188,7028543,2
7028193,7028543,1
7028196,7028543,2
7028216,7028543,7
7028237,7028543,3
7028239,7028543,1
7028246,7028543,1
7028322,7028543,1
7028406,7028543,2
7028442,7028543,1
7028462,7028543,1
7028477,7028543,8
7028480,7028543,1
7028495,7028543,11
7028542,7028543,2
7028570,7028543,7
7028589,7028543,1
7028604,7028543,2
7028626,7028543,1
7028654,7028543,1
7028677,7028543,2
7028689,7028543,1
7028729,7028543,9
7028765,7028543,4
7028780,7028543,3
7028821,7028543,1
7028856,7028543,3
7028886,7028543,1
7028887,7028543,2
7028909,7028543,1
7028919,7028543,2
7028927,7028543,1
7028984,7028543,1
7029038,7028543,1
7029089,7028543,1
7029165,7028543,1
7029263,7028543,2
7029266,7028543,5
7036716,7028543,1
7037001,7028543,1
7037497,7028543,1
7038630,7028543,1
7040342,7028543,1
7043420,7028543,2
7045247,7028543,1
7045499,7028543,1
7045590,7028543,1
7049404,7028543,1
7051037,7028543,1
7051090,7028543,1
7052702,7028543,1
7055160,7028543,3
7056316,7028543,1
6873007,7028546,1
7028157,7028546,1
7028204,7028546,2
7028224,7028546,1
7028243,7028546,1
7028251,7028546,1
7028304,7028546,3
7028376,7028546,2
7028395,7028546,1
7028416,7028546,2
7028544,7028546,1
7028658,7028546,1
7028679,7028546,2
7028695,7028546,1
7028754,7028546,1
7028784,7028546,4
7028828,7028546,1
7028846,7028546,2
7028921,7028546,1
7028937,7028546,5
7028949,7028546,2
7028988,7028546,1
7029018,7028546,1
7029086,7028546,5
7029093,7028546,2
7029140,7028546,1
7029167,7028546,2
7029190,7028546,1
7029199,7028546,1
7029252,7028546,3
7029338,7028546,1
7032668,7028546,2
7042627,7028546,1
7046900,7028546,1
7050711,7028546,2
7051672,7028546,1
7052176,7028546,1
7055513,7028546,1
7028151,7028548,5
7028167,7028548,1
7028178,7028548,2
7028209,7028548,3
7028227,7028548,1
7028265,7028548,1
7028321,7028548,2
7028339,7028548,1
7028348,7028548,1
7028418,7028548,1
7028421,7028548,1
7028449,7028548,2
7028509,7028548,2
7028547,7028548,2
7028567,7028548,1
7028613,7028548,1
7028650,7028548,1
7028672,7028548,1
7028682,7028548,3
7028706,7028548,4
7028727,7028548,1
7028750,7028548,1
7028829,7028548,1
7028882,7028548,2
7028918,7028548,1
7028967,7028548,7
7029005,7028548,2
7029027,7028548,5
7029233,7028548,2
7029248,7028548,1
7037137,7028548,1
7037230,7028548,3
7037632,7028548,1
7043040,7028548,3
7043367,7028548,1
7043650,7028548,1
7044566,7028548,1
7046625,7028548,1
7046798,7028548,1
7046860,7028548,3
7048571,7028548,1
7048885,7028548,2
7049613,7028548,1
7049882,7028548,1
7050369,7028548,1
7050655,7028548,1
7051448,7028548,3
7051731,7028548,1
7051875,7028548,1
7053934,7028548,2
7055587,7028548,1
7055975,7028548,1
7056778,7028548,1
6922303,7028550,2
6922316,7028550,1
7028111,7028550,3
7028120,7028550,1
7028180,7028550,3
7028182,7028550,1
7028184,7028550,5
7028189,7028550,1
7028239,7028550,1
7028277,7028550,2
7028279,7028550,3
7028335,7028550,1
7028363,7028550,1
7028383,7028550,8
7028391,7028550,3
7028432,7028550,4
7028555,7028550,3
7028622,7028550,6
7028646,7028550,2
7028745,7028550,1
7028817,7028550,1
7028827,7028550,1
7028832,7028550,4
7028835,7028550,1
7028859,7028550,1
7028886,7028550,1
7028925,7028550,2
7028929,7028550,2
7029012,7028550,1
7029015,7028550,3
7029021,7028550,1
7029088,7028550,1
7029134,7028550,2
7029139,7028550,3
7029143,7028550,3
7029313,7028550,7
7032614,7028550,1
7035171,7028550,1
7035832,7028550,1
7037947,7028550,2
7038479,7028550,2
7038683,7028550,5
7039575,7028550,1
7042276,7028550,1
7048376,7028550,1
7049663,7028550,1
7053304,7028550,2
7054981,7028550,1
7057735,7028550,1
7028070,7028551,1
7028082,7028551,1
7028093,7028551,1
7028177,7028551,4
7028218,7028551,4
7028321,7028551,1
7028374,7028551,1
7028377,7028551,1
7028428,7028551,5
7028473,7028551,1
7028488,7028551,2
7028586,7028551,1
7028613,7028551,3
7028642,7028551,1
7028662,7028551,1
7028685,7028551,1
7028691,7028551,1
7028809,7028551,2
7028822,7028551,1
7028829,7028551,3
7028882,7028551,1
7028883,7028551,3
7028913,7028551,1
7028967,7028551,1
7028995,7028551,3
7029005,7028551,1
7029113,7028551,1
7029124,7028551,2
7029158,7028551,2
7029170,7028551,1
7029197,7028551,2
7033714,7028551,1
7034980,7028551,1
7042240,7028551,1
7043367,7028551,1
7043941,7028551,1
7044478,7028551,1
7047651,7028551,2
7049824,7028551,2
7050542,7028551,2
7053996,7028551,1
7055784,7028551,1
7028060,7028556,2
7028078,7028556,1
7028089,7028556,1
7028095,7028556,1
7028097,7028556,3
7028111,7028556,1
7028205,7028556,3
7028206,7028556,1
7028239,7028556,3
7028248,7028556,15
7028317,7028556,1
7028385,7028556,1
7028555,7028556,1
7028568,7028556,1
7028622,7028556,3
7028703,7028556,3
7028731,7028556,5
7028817,7028556,1
7028819,7028556,1
7028886,7028556,1
7029015,7028556,1
7029088,7028556,2
7029134,7028556,1
7029184,7028556,4
7029261,7028556,1
7029271,7028556,2
7032614,7028556,1
7035779,7028556,1
7036425,7028556,6
7037714,7028556,2
7039170,7028556,5
7039575,7028556,3
7042276,7028556,1
7042651,7028556,2
7047124,7028556,1
7047680,7028556,1
7048084,7028556,1
7048855,7028556,1
7054981,7028556,2
7056657,7028556,2
7028243,7028559,1
7028312,7028559,1
7028319,7028559,3
7028475,7028559,3
7028544,7028559,1
7028558,7028559,1
7028658,7028559,2
7028725,7028559,1
7028784,7028559,1
7028846,7028559,2
7028937,7028559,1
7028946,7028559,5
7028971,7028559,3
7029042,7028559,9
7029093,7028559,6
7029199,7028559,3
7029252,7028559,1
7029300,7028559,2
7029309,7028559,1
7029338,7028559,2
7032668,7028559,3
7033504,7028559,1
7042489,7028559,1
7047343,7028559,1
7048144,7028559,1
7050864,7028559,2
7051505,7028559,4
7051672,7028559,1
7052677,7028559,1
7055815,7028559,1
6823529,7028561,1
6872544,7028561,1
6872852,7028561,1
6922305,7028561,11
7028088,7028561,5
7028089,7028561,1
7028140,7028561,7
7028185,7028561,1
7028200,7028561,1
7028279,7028561,2
7028322,7028561,2
7028432,7028561,1
7028435,7028561,1
7028462,7028561,6
7028497,7028561,1
7028541,7028561,2
7028545,7028561,1
7028615,7028561,1
7028644,7028561,1
7028654,7028561,1
7028665,7028561,2
7028736,7028561,5
7028751,7028561,1
7028785,7028561,5
7028819,7028561,1
7028821,7028561,3
7028827,7028561,2
7028875,7028561,2
7028909,7028561,2
7028919,7028561,2
7028927,7028561,5
7028929,7028561,2
7028933,7028561,6
7028963,7028561,3
7028984,7028561,3
7028986,7028561,5
7029002,7028561,4
7029015,7028561,3
7029036,7028561,1
7029038,7028561,7
7029046,7028561,4
7029061,7028561,2
7029128,7028561,3
7029134,7028561,1
7029139,7028561,1
7029143,7028561,1
7029161,7028561,1
7029313,7028561,1
7032614,7028561,1
7033637,7028561,4
7034689,7028561,2
7035283,7028561,2
7035911,7028561,2
7036741,7028561,1
7037947,7028561,1
7038706,7028561,4
7038890,7028561,7
7039272,7028561,2
7039359,7028561,1
7039441,7028561,2
7039495,7028561,1
7042813,7028561,1
7042931,7028561,2
7044987,7028561,1
7045416,7028561,1
7045590,7028561,1
7045647,7028561,2
7047012,7028561,2
7047178,7028561,1
7047798,7028561,1
7048262,7028561,1
7049235,7028561,4
7049514,7028561,1
7049558,7028561,3
7050106,7028561,1
7050479,7028561,2
7052614,7028561,3
7057564,7028561,1
7152537,7028561,2
6872564,7028565,2
6922321,7028565,1
7028064,7028565,1
7028165,7028565,7
7028168,7028565,1
7028172,7028565,2
7028241,7028565,2
7028258,7028565,1
7028270,7028565,8
7028327,7028565,1
7028339,7028565,1
7028341,7028565,3
7028343,7028565,4
7028376,7028565,1
7028393,7028565,1
7028418,7028565,1
7028421,7028565,2
7028636,7028565,1
7028637,7028565,1
7028640,7028565,1
7028685,7028565,2
7028774,7028565,2
7028775,7028565,1
7028781,7028565,1
7028894,7028565,4
7028930,7028565,3
7028976,7028565,2
7029048,7028565,1
7029077,7028565,3
7029078,7028565,1
7029097,7028565,1
7029098,7028565,2
7029218,7028565,1
7029233,7028565,1
7029309,7028565,1
7033237,7028565,1
7034579,7028565,1
7037386,7028565,1
7039963,7028565,1
7040460,7028565,1
7041800,7028565,1
7041985,7028565,1
7042673,7028565,1
7044212,7028565,2
7044510,7028565,2
7046347,7028565,3
7046625,7028565,3
7048571,7028565,2
7049006,7028565,2
7055482,7028565,1
7144994,7028565,3
7028416,7028566,1
7028560,7028566,2
7028658,7028566,1
7028695,7028566,5
7028713,7028566,2
7028725,7028566,2
7028754,7028566,1
7028971,7028566,1
7029252,7028566,5
7029300,7028566,2
7029338,7028566,4
7033504,7028566,5
7042489,7028566,1
7051642,7028566,1
7056946,7028566,1
6922303,7028569,1
7028060,7028569,6
7028065,7028569,4
7028066,7028569,1
7028078,7028569,1
7028116,7028569,3
7028127,7028569,2
7028177,7028569,1
7028182,7028569,2
7028283,7028569,3
7028317,7028569,1
7028337,7028569,2
7028351,7028569,1
7028389,7028569,2
7028391,7028569,3
7028396,7028569,1
7028436,7028569,2
7028473,7028569,1
7028530,7028569,2
7028568,7028569,4
7028652,7028569,2
7028768,7028569,2
7029021,7028569,2
7029053,7028569,1
7029158,7028569,1
7029180,7028569,5
7029184,7028569,3
7029201,7028569,2
7029259,7028569,1
7029261,7028569,3
7029343,7028569,4
7035434,7028569,1
7035779,7028569,1
7036886,7028569,3
7038359,7028569,1
7042388,7028569,1
7045561,7028569,1
7045889,7028569,6
7046459,7028569,1
7047124,7028569,1
7047680,7028569,1
7051334,7028569,1
7055365,7028569,1
7055888,7028569,1
7056657,7028569,1
6922283,7028581,1
7028061,7028581,3
7028070,7028581,6
7028082,7028581,1
7028093,7028581,1
7028177,7028581,1
7028178,7028581,1
7028198,7028581,1
7028202,7028581,1
7028209,7028581,1
7028218,7028581,4
7028227,7028581,2
7028249,7028581,2
7028321,7028581,5
7028365,7028581,2
7028428,7028581,2
7028449,7028581,1
7028466,7028581,1
7028473,7028581,4
7028488,7028581,5
7028580,7028581,1
7028586,7028581,3
7028592,7028581,10
7028613,7028581,4
7028642,7028581,1
7028662,7028581,3
7028685,7028581,3
7028691,7028581,3
7028727,7028581,2
7028757,7028581,8
7028829,7028581,4
7028882,7028581,1
7028967,7028581,1
7028976,7028581,2
7028995,7028581,1
7029124,7028581,1
7029175,7028581,1
7029233,7028581,1
7029248,7028581,1
7035635,7028581,1
7038068,7028581,1
7038320,7028581,1
7039330,7028581,1
7041948,7028581,1
7042873,7028581,1
7043816,7028581,2
7044478,7028581,1
7051147,7028581,1
7052322,7028581,2
7052965,7028581,1
7053468,7028581,1
7053934,7028581,2
7144994,7028581,1
6922307,7028583,3
6922323,7028583,1
7028067,7028583,4
7028070,7028583,2
7028123,7028583,1
7028174,7028583,1
7028182,7028583,4
7028218,7028583,1
7028226,7028583,10
7028249,7028583,1
7028272,7028583,1
7028317,7028583,5
7028320,7028583,1
7028351,7028583,3
7028374,7028583,3
7028403,7028583,2
7028423,7028583,2
7028426,7028583,3
7028449,7028583,1
7028530,7028583,7
7028554,7028583,3
7028586,7028583,1
7028592,7028583,1
7028608,7028583,12
7028642,7028583,3
7028646,7028583,1
7028706,7028583,1
7028728,7028583,6
7028740,7028583,3
7028750,7028583,1
7028859,7028583,2
7028862,7028583,2
7028885,7028583,1
7028913,7028583,1
7028942,7028583,2
7029110,7028583,4
7029113,7028583,1
7029131,7028583,1
7029158,7028583,3
7029170,7028583,1
7029186,7028583,15
7029188,7028583,4
7029197,7028583,4
7029285,7028583,5
7029287,7028583,1
7032407,7028583,2
7033627,7028583,1
7034392,7028583,1
7034980,7028583,2
7035009,7028583,1
7035140,7028583,4
7035231,7028583,1
7037137,7028583,1
7037171,7028583,1
7037579,7028583,1
7039845,7028583,1
7040549,7028583,1
7041352,7028583,1
7042100,7028583,3
7042873,7028583,2
7043120,7028583,1
7043484,7028583,2
7044766,7028583,1
7047651,7028583,1
7048407,7028583,1
7049350,7028583,1
7049824,7028583,1
7050228,7028583,1
7051334,7028583,1
7054950,7028583,1
7055888,7028583,2
7057595,7028583,1
7144994,7028583,1
7152299,7028583,2
7028070,7028587,4
7028151,7028587,1
7028167,7028587,1
7028170,7028587,1
7028202,7028587,1
7028209,7028587,4
7028218,7028587,6
7028223,7028587,1
7028249,7028587,2
7028265,7028587,1
7028320,7028587,1
7028343,7028587,1
7028369,7028587,3
7028423,7028587,1
7028428,7028587,1
7028449,7028587,1
7028509,7028587,1
7028564,7028587,1
7028580,7028587,4
7028592,7028587,3
7028642,7028587,4
7028682,7028587,1
7028757,7028587,1
7028761,7028587,1
7028774,7028587,3
7028809,7028587,3
7028860,7028587,4
7028862,7028587,2
7028885,7028587,3
7028911,7028587,1
7029027,7028587,3
7029113,7028587,5
7029131,7028587,1
7029170,7028587,1
7029248,7028587,1
7035009,7028587,2
7037230,7028587,1
7038862,7028587,1
7041979,7028587,2
7042162,7028587,1
7042240,7028587,1
7043367,7028587,1
7044566,7028587,3
7045561,7028587,2
7046860,7028587,1
7047568,7028587,1
7047651,7028587,2
7048885,7028587,1
7049798,7028587,1
7052295,7028587,1
7053527,7028587,2
7054950,7028587,1
7055784,7028587,1
7055975,7028587,3
6873002,7028596,1
6922289,7028596,1
7028058,7028596,1
7028134,7028596,1
7028137,7028596,2
7028193,7028596,1
7028216,7028596,8
7028248,7028596,1
7028281,7028596,1
7028329,7028596,7
7028406,7028596,2
7028441,7028596,1
7028448,7028596,1
7028462,7028596,2
7028477,7028596,5
7028495,7028596,1
7028506,7028596,1
7028514,7028596,7
7028527,7028596,1
7028589,7028596,2
7028595,7028596,14
7028604,7028596,2
7028677,7028596,2
7028689,7028596,1
7028693,7028596,1
7028736,7028596,2
7028780,7028596,2
7028792,7028596,4
7028824,7028596,3
7028833,7028596,2
7028856,7028596,3
7028887,7028596,1
7028972,7028596,1
7029050,7028596,7
7029065,7028596,1
7029163,7028596,6
7029171,7028596,4
7029207,7028596,1
7029266,7028596,9
7029318,7028596,1
7029356,7028596,5
7033637,7028596,1
7033764,7028596,1
7035088,7028596,1
7036497,7028596,1
7036716,7028596,1
7037793,7028596,1
7040603,7028596,1
7040676,7028596,1
7041720,7028596,1
7042209,7028596,1
7045590,7028596,1
7046568,7028596,1
7047852,7028596,2
7052501,7028596,1
7052614,7028596,1
7052702,7028596,1
7054521,7028596,1
7056316,7028596,1
7057676,7028596,3
7304257,7028596,1
6872919,7028605,1
6872940,7028605,2
6922303,7028605,3
6922307,7028605,1
6922316,7028605,2
6922334,7028605,1
7028065,7028605,5
7028067,7028605,1
7028120,7028605,3
7028123,7028605,1
7028269,7028605,1
7028275,7028605,7
7028351,7028605,1
7028374,7028605,1
7028389,7028605,2
7028396,7028605,3
7028436,7028605,2
7028530,7028605,2
7028554,7028605,1
7028608,7028605,1
7028646,7028605,1
7028728,7028605,1
7028740,7028605,4
7028832,7028605,7
7028859,7028605,7
7028886,7028605,7
7028924,7028605,1
7028925,7028605,4
7029012,7028605,4
7029021,7028605,1
7029088,7028605,6
7029110,7028605,2
7029131,7028605,1
7029158,7028605,1
7029188,7028605,2
7029201,7028605,1
7029285,7028605,1
7029343,7028605,1
7034392,7028605,2
7035171,7028605,3
7036049,7028605,1
7036948,7028605,1
7037579,7028605,1
7038359,7028605,3
7038683,7028605,1
7039845,7028605,2
7042100,7028605,1
7043880,7028605,1
7045040,7028605,1
7045889,7028605,2
7047680,7028605,1
7049663,7028605,1
7050455,7028605,2
7051334,7028605,1
7052732,7028605,1
7052820,7028605,1
7053024,7028605,1
7053763,7028605,2
7054475,7028605,2
7055336,7028605,4
7056243,7028605,1
7056657,7028605,1
7057650,7028605,2
7152356,7028605,2
6873007,7028607,1
7028156,7028607,4
7028204,7028607,2
7028251,7028607,2
7028299,7028607,5
7028319,7028607,5
7028475,7028607,5
7028544,7028607,5
7028558,7028607,2
7028560,7028607,1
7028606,7028607,2
7028658,7028607,4
7028675,7028607,1
7028695,7028607,1
7028713,7028607,1
7028754,7028607,1
7028846,7028607,1
7028937,7028607,1
7028946,7028607,1
7028948,7028607,1
7029018,7028607,1
7029062,7028607,1
7029093,7028607,1
7029140,7028607,2
7029199,7028607,3
7029252,7028607,3
7029300,7028607,2
7029309,7028607,1
7029338,7028607,4
7033050,7028607,1
7034006,7028607,2
7036612,7028607,1
7046005,7028607,1
7048633,7028607,2
7049321,7028607,1
7052872,7028607,2
7055513,7028607,1
6922307,7028609,4
6922313,7028609,5
6922325,7028609,3
7028073,7028609,1
7028170,7028609,1
7028174,7028609,3
7028209,7028609,1
7028218,7028609,2
7028226,7028609,5
7028241,7028609,2
7028249,7028609,2
7028272,7028609,1
7028317,7028609,1
7028320,7028609,4
7028348,7028609,1
7028351,7028609,1
7028374,7028609,5
7028403,7028609,4
7028423,7028609,1
7028426,7028609,2
7028428,7028609,1
7028449,7028609,1
7028530,7028609,4
7028554,7028609,2
7028580,7028609,1
7028586,7028609,2
7028608,7028609,1
7028642,7028609,2
7028646,7028609,2
7028728,7028609,3
7028859,7028609,4
7028885,7028609,2
7028913,7028609,6
7028942,7028609,2
7029110,7028609,2
7029113,7028609,1
7029131,7028609,1
7029158,7028609,5
7029186,7028609,7
7029188,7028609,13
7029197,7028609,7
7029248,7028609,1
7032407,7028609,1
7032710,7028609,1
7033572,7028609,1
7033627,7028609,1
7034392,7028609,4
7034607,7028609,1
7034980,7028609,1
7035140,7028609,1
7035231,7028609,1
7036948,7028609,2
7037171,7028609,1
7037579,7028609,1
7038411,7028609,2
7038862,7028609,1
7040549,7028609,2
7043367,7028609,1
7043484,7028609,2
7043880,7028609,2
7047568,7028609,3
7047651,7028609,2
7048407,7028609,5
7049824,7028609,2
7050228,7028609,2
7052732,7028609,1
7053024,7028609,1
7054950,7028609,1
7055365,7028609,2
7056832,7028609,3
7057595,7028609,1
7057735,7028609,7
6872939,7028612,1
7028327,7028612,1
7028512,7028612,2
7028538,7028612,2
7028631,7028612,1
7028679,7028612,1
7028846,7028612,2
7028937,7028612,1
7028943,7028612,2
7029067,7028612,2
7029094,7028612,2
7029130,7028612,2
7029199,7028612,1
7034165,7028612,1
7035989,7028612,1
7039713,7028612,1
7040724,7028612,1
7041948,7028612,1
7042793,7028612,2
7046401,7028612,2
7047343,7028612,1
7048055,7028612,1
7051672,7028612,1
7052122,7028612,1
7052295,7028612,1
7054779,7028612,2
6872940,7028614,1
6922313,7028614,1
7028067,7028614,5
7028178,7028614,1
7028182,7028614,1
7028198,7028614,1
7028209,7028614,3
7028223,7028614,1
7028226,7028614,3
7028249,7028614,1
7028272,7028614,1
7028317,7028614,4
7028337,7028614,1
7028351,7028614,1
7028374,7028614,3
7028426,7028614,1
7028530,7028614,2
7028554,7028614,2
7028580,7028614,1
7028586,7028614,2
7028592,7028614,1
7028608,7028614,4
7028646,7028614,5
7028728,7028614,1
7028740,7028614,7
7028859,7028614,1
7028860,7028614,1
7028885,7028614,3
7028942,7028614,4
7029027,7028614,1
7029110,7028614,3
7029113,7028614,1
7029131,7028614,1
7029158,7028614,2
7029186,7028614,3
7029188,7028614,15
7029197,7028614,1
7032407,7028614,1
7033627,7028614,1
7034392,7028614,1
7034607,7028614,2
7036948,7028614,4
7037171,7028614,3
7038731,7028614,1
7039418,7028614,1
7040549,7028614,1
7041352,7028614,3
7042240,7028614,2
7043120,7028614,1
7043880,7028614,2
7048407,7028614,1
7049350,7028614,5
7052352,7028614,1
7052732,7028614,2
7053527,7028614,1
7055365,7028614,1
7057595,7028614,3
7057735,7028614,1
7152299,7028614,1
6823529,7028616,1
6872852,7028616,1
6922299,7028616,1
7028060,7028616,1
7028078,7028616,1
7028088,7028616,3
7028089,7028616,3
7028097,7028616,1
7028114,7028616,2
7028120,7028616,1
7028137,7028616,1
7028145,7028616,3
7028180,7028616,1
7028184,7028616,3
7028189,7028616,1
7028206,7028616,1
7028246,7028616,3
7028248,7028616,3
7028275,7028616,1
7028277,7028616,1
7028279,7028616,2
7028281,7028616,11
7028322,7028616,3
7028363,7028616,5
7028432,7028616,2
7028435,7028616,5
7028461,7028616,1
7028462,7028616,5
7028497,7028616,7
7028541,7028616,3
7028568,7028616,1
7028622,7028616,1
7028626,7028616,1
7028644,7028616,4
7028654,7028616,3
7028665,7028616,5
7028736,7028616,2
7028745,7028616,1
7028751,7028616,6
7028785,7028616,2
7028909,7028616,5
7028919,7028616,2
7028963,7028616,1
7028984,7028616,4
7029002,7028616,7
7029015,7028616,6
7029032,7028616,4
7029036,7028616,2
7029046,7028616,3
7029061,7028616,4
7029089,7028616,1
7029161,7028616,1
7029263,7028616,2
7029271,7028616,3
7029313,7028616,2
7035088,7028616,2
7035283,7028616,1
7035832,7028616,1
7037424,7028616,1
7037947,7028616,1
7038706,7028616,2
7038890,7028616,2
7039359,7028616,1
7042931,7028616,2
7044987,7028616,1
7047012,7028616,1
7047178,7028616,3
7048262,7028616,1
7049514,7028616,1
7050479,7028616,1
7050926,7028616,2
7052614,7028616,1
7053304,7028616,1
7053626,7028616,3
7054981,7028616,1
7057564,7028616,2
7066046,7028616,1
7152537,7028616,1
6922309,7028617,1
7028064,7028617,1
7028168,7028617,3
7028202,7028617,3
7028241,7028617,1
7028243,7028617,1
7028267,7028617,5
7028297,7028617,2
7028327,7028617,2
7028348,7028617,5
7028350,7028617,1
7028377,7028617,2
7028399,7028617,1
7028401,7028617,1
7028412,7028617,1
7028416,7028617,1
7028421,7028617,2
7028538,7028617,2
7028631,7028617,1
7028672,7028617,4
7028784,7028617,1
7028921,7028617,1
7028930,7028617,1
7029009,7028617,1
7029018,7028617,1
7029067,7028617,2
7029086,7028617,2
7029094,7028617,3
7033977,7028617,1
7034579,7028617,1
7037395,7028617,1
7040460,7028617,1
7045199,7028617,1
7046401,7028617,1
7047930,7028617,1
7049068,7028617,1
7051209,7028617,1
7052295,7028617,1
7054297,7028617,1
7054845,7028617,1
7056096,7028617,3
7028060,7028623,1
7028067,7028623,1
7028078,7028623,4
7028097,7028623,3
7028100,7028623,1
7028111,7028623,3
7028180,7028623,4
7028182,7028623,2
7028239,7028623,6
7028275,7028623,2
7028277,7028623,2
7028315,7028623,3
7028317,7028623,1
7028383,7028623,1
7028389,7028623,1
7028391,7028623,3
7028396,7028623,1
7028432,7028623,2
7028436,7028623,1
7028461,7028623,1
7028549,7028623,1
7028554,7028623,1
7028568,7028623,2
7028626,7028623,5
7028703,7028623,2
7028731,7028623,1
7028745,7028623,3
7028832,7028623,5
7028835,7028623,2
7028883,7028623,1
7028886,7028623,6
7028913,7028623,1
7028924,7028623,1
7028925,7028623,2
7028929,7028623,1
7028995,7028623,1
7029060,7028623,1
7029088,7028623,1
7029110,7028623,1
7029136,7028623,1
7029139,7028623,1
7029143,7028623,5
7029158,7028623,1
7029313,7028623,5
7029343,7028623,1
7034392,7028623,1
7035779,7028623,1
7035832,7028623,2
7039575,7028623,2
7044874,7028623,1
7044987,7028623,1
7047295,7028623,1
7048376,7028623,1
7057650,7028623,1
6922303,7028632,2
6922334,7028632,2
7028060,7028632,5
7028065,7028632,1
7028066,7028632,1
7028078,7028632,2
7028095,7028632,2
7028116,7028632,1
7028127,7028632,1
7028182,7028632,1
7028218,7028632,1
7028283,7028632,6
7028311,7028632,1
7028315,7028632,5
7028389,7028632,4
7028391,7028632,2
7028396,7028632,2
7028428,7028632,1
7028436,7028632,2
7028461,7028632,2
7028530,7028632,1
7028554,7028632,1
7028568,7028632,11
7028613,7028632,1
7028626,7028632,5
7028646,7028632,1
7028652,7028632,3
7028691,7028632,1
7028740,7028632,1
7028768,7028632,1
7028809,7028632,1
7028817,7028632,1
7028883,7028632,1
7028913,7028632,1
7028995,7028632,1
7029021,7028632,3
7029110,7028632,2
7029180,7028632,1
7029184,7028632,3
7029250,7028632,3
7029259,7028632,1
7029261,7028632,4
7029285,7028632,4
7029287,7028632,1
7029343,7028632,1
7033558,7028632,1
7033824,7028632,1
7035140,7028632,1
7036886,7028632,2
7044681,7028632,1
7045040,7028632,1
7046459,7028632,1
7047680,7028632,2
7049350,7028632,1
7049663,7028632,1
7054890,7028632,1
7055365,7028632,1
7056657,7028632,1
7056832,7028632,1
6922316,7028633,1
6922334,7028633,2
7028065,7028633,3
7028078,7028633,2
7028097,7028633,3
7028111,7028633,7
7028147,7028633,1
7028180,7028633,2
7028239,7028633,5
7028272,7028633,1
7028277,7028633,1
7028315,7028633,4
7028383,7028633,2
7028389,7028633,2
7028391,7028633,1
7028396,7028633,1
7028432,7028633,3
7028549,7028633,4
7028608,7028633,1
7028622,7028633,3
7028731,7028633,4
7028745,7028633,9
7028819,7028633,1
7028832,7028633,2
7028886,7028633,2
7028925,7028633,3
7028929,7028633,2
7029012,7028633,3
7029088,7028633,6
7029134,7028633,2
7029136,7028633,9
7029139,7028633,12
7029143,7028633,2
7029186,7028633,1
7029197,7028633,1
7029201,7028633,1
7029313,7028633,2
7029343,7028633,1
7035171,7028633,1
7035779,7028633,1
7035832,7028633,1
7037424,7028633,1
7037714,7028633,2
7037947,7028633,1
7038359,7028633,1
7039575,7028633,2
7044987,7028633,1
7045951,7028633,1
7047295,7028633,1
7048318,7028633,2
7048376,7028633,2
7050106,7028633,1
7050836,7028633,1
7050926,7028633,1
7057650,7028633,3
7028070,7028638,5
7028170,7028638,1
7028198,7028638,1
7028202,7028638,1
7028218,7028638,3
7028223,7028638,1
7028249,7028638,5
7028320,7028638,2
7028341,7028638,2
7028368,7028638,1
7028428,7028638,1
7028449,7028638,1
7028580,7028638,1
7028586,7028638,1
7028592,7028638,1
7028642,7028638,4
7028650,7028638,2
7028706,7028638,3
7028757,7028638,3
7028809,7028638,1
7028845,7028638,3
7028862,7028638,1
7028885,7028638,1
7028913,7028638,6
7029027,7028638,5
7029113,7028638,2
7029131,7028638,11
7029170,7028638,1
7029248,7028638,4
7035009,7028638,1
7036689,7028638,2
7037137,7028638,1
7037230,7028638,3
7037632,7028638,1
7038127,7028638,1
7038331,7028638,1
7042162,7028638,2
7042240,7028638,5
7043120,7028638,3
7044478,7028638,2
7047651,7028638,6
7049882,7028638,1
7052820,7028638,1
7054950,7028638,1
7055784,7028638,1
7056243,7028638,2
7028160,7028641,1
7028168,7028641,6
7028213,7028641,1
7028263,7028641,1
7028393,7028641,2
7028498,7028641,2
7028636,7028641,1
7028637,7028641,2
7028640,7028641,2
7028672,7028641,2
7028684,7028641,5
7028716,7028641,1
7028755,7028641,2
7028758,7028641,2
7028767,7028641,1
7028775,7028641,3
7028781,7028641,2
7028788,7028641,1
7028851,7028641,1
7028876,7028641,6
7028930,7028641,3
7028955,7028641,4
7029048,7028641,1
7029069,7028641,3
7029078,7028641,1
